Iteration,Avg_Centroid_All_Distance,Avg_Centroid_Leaders_Distance
1,8.91182863131448,8.780784844737788
2,9.240126754487092,9.069511892903483
3,9.220497993444708,9.200119846969052
4,8.948688465756634,8.94211501148975
5,8.847270979240506,8.775746220922708
6,8.491277512321574,8.443986658879233
7,8.497698372090738,8.434431908313176
8,8.347804341009924,8.303685536618941
9,8.254582011752968,8.190567331073028
10,8.132972241202754,8.015793892028562
11,7.833143014851173,7.795841883281189
12,7.538018060756787,7.528232496293289
13,7.228335679798855,7.281400927598313
14,7.101371510947506,7.063353554665533
15,6.92219546489072,6.865310047926906
16,6.707922093875526,6.629032880047485
17,6.634242912700673,6.557456491772301
18,6.5116066367167145,6.466888771678849
19,6.50084200116172,6.408631383936041
20,6.293484236024394,6.287871505225419
21,6.258549472748843,6.224875947758832
22,6.150807969594763,6.130672197905643
23,6.08106643502729,6.062631004146703
24,5.995116509993148,5.990222664735277
25,5.933611472065426,5.922503597110245
26,5.862579577057615,5.816753822263116
27,5.7276006055241995,5.713498819795834
28,5.575267471219102,5.54749073209207
29,5.531000114609455,5.51281776211702
30,5.321124299033633,5.318407603916397
31,5.337417018086478,5.278415474507044
32,5.298420994575404,5.256896057661015
33,5.097366433402827,5.081526040161068
34,4.9539421080434245,4.943123704105819
35,5.018534811950545,5.0140650517937955
36,4.990172080362858,4.9785244481266675
37,4.822176216049199,4.7988745812565545
38,4.665860791385485,4.693681190812295
39,4.674255643376063,4.689117825973598
40,4.638933687208601,4.635868071250171
41,4.511215348375445,4.512283024143453
42,4.53642685483794,4.532333745635724
43,4.523493527614714,4.522096992636974
44,4.435942572716117,4.43990760606391
45,4.3658109560979055,4.341366123455299
46,4.2854247085582005,4.257520801531924
47,4.17656785847052,4.162378237934286
48,4.093435475746239,4.101997320183113
49,4.065854853148063,4.055944974673608
50,4.077159499098008,4.042921847600457
51,4.095267318664891,4.051702536098194
52,4.07614604822162,4.060105154816256
53,4.064288813787217,4.085272143001447
54,4.039180021167061,4.024658487775257
55,3.962585735580425,3.9566923238452034
56,3.9174539528412127,3.922094624589695
57,3.870204188881959,3.8735351825756488
58,3.8077316331552917,3.8164841705671937
59,3.767684930380933,3.758517950651961
60,3.720321504311891,3.707100669727612
61,3.6618463910274537,3.6318769479855617
62,3.6674431569972006,3.638733476773178
63,3.633037494071146,3.598573981732194
64,3.5196587642529917,3.521075550290742
65,3.4923057298764215,3.4466913746341477
66,3.496778875813542,3.4809165323239717
67,3.471462666315013,3.4483166872841102
68,3.4446776775704384,3.4530251645663834
69,3.4652167142434664,3.458088575450859
70,3.416836527164584,3.418726495107938
71,3.3775281061850975,3.3605983576180805
72,3.31392072825574,3.3183823955751537
73,3.2697963615660797,3.2589608055369985
74,3.1986744465830204,3.2098758080727823
75,3.209808726061308,3.1992612034675423
76,3.1716001530698077,3.1697142689024744
77,3.0517179816979767,3.0651305967263953
78,3.0443004928191297,3.0724025493480034
79,3.036419766019384,3.037796310692555
80,2.9706504182439364,2.973024631227925
81,2.988043573544807,2.986766948869312
82,2.8710415839897507,2.873219361666672
83,2.8508616581187254,2.8522903915747917
84,2.842051261297243,2.830946692447427
85,2.791419042827813,2.8064983729649673
86,2.8177983866489376,2.8110397102766074
87,2.799300775281738,2.8119674949354874
88,2.7169157801580126,2.7382471004477194
89,2.7184253825711893,2.7248999865981256
90,2.7134787326803558,2.7011146988245316
91,2.6552764498779227,2.6366383196037644
92,2.6381910737744096,2.626709361703083
93,2.631094344096421,2.6365268974686757
94,2.627067418917356,2.6156195804276527
95,2.5549835349194217,2.5840938160131963
96,2.5613571673395206,2.563415974685297
97,2.5217800802494463,2.5109557659955524
98,2.497377541833702,2.494099871286218
99,2.5016975704571682,2.4869446486468805
100,2.493422797658408,2.490893527704094
101,2.491875470071116,2.469081793415903
102,2.414599464576704,2.401325785576806
103,2.424018199884668,2.405765519865171
104,2.384867060486713,2.3660134164254
105,2.3553123001268648,2.3439671203568904
106,2.3536592641464407,2.3496714409053454
107,2.330638059796183,2.326739214244951
108,2.3140450629297105,2.315145693691677
109,2.2901279155822762,2.29545524994865
110,2.2505634587451957,2.2588400804400917
111,2.2578772632500352,2.2598445271960985
112,2.2575203332934137,2.261452201794889
113,2.2682407750295677,2.252776013956194
114,2.26934680328659,2.2570338880275855
115,2.234892586533163,2.232803016261934
116,2.2212758222390927,2.207014440404295
117,2.186421488575073,2.1972077921888937
118,2.159948788689254,2.1709496828525423
119,2.1967941496284737,2.1800604729037256
120,2.174405634778611,2.175632660406073
121,2.1830287121402643,2.1742349396810874
122,2.152292052186788,2.1630193599558463
123,2.15633852955162,2.1479896896270385
124,2.108548110761698,2.111184581266418
125,2.098605505036016,2.1114209568613513
126,2.072391100173084,2.095017072606251
127,2.112418124933621,2.0985233524869638
128,2.1073960937881018,2.10211439949405
129,2.107817976272277,2.0966984619864224
130,2.10769015676453,2.107996168316172
131,2.0951245059836956,2.0857706777347693
132,2.08299961040489,2.0763523587320627
133,2.0714541921494942,2.0852754482854934
134,2.057297245275679,2.0549368632179275
135,2.0512350494596876,2.042294994905837
136,2.064184645116408,2.0378803279574895
137,2.052539624456133,2.050506636140987
138,2.0450036116957926,2.041202446650497
139,2.0687144346506887,2.042069838523116
140,2.0281811781508026,2.030246613022622
141,2.0181610503569565,2.0242006137427917
142,1.9838293147586152,1.9905967721496152
143,1.9676603322719681,1.9609348802956952
144,1.9732752825762216,1.9531033963207958
145,1.9677546703067503,1.951768292765492
146,1.9668148676148536,1.9596251187281801
147,1.977773824780057,1.9564432124841622
148,1.9613829661411892,1.9500741012052452
149,1.9261711924591671,1.939134233982791
150,1.9246313705972706,1.925071001228102
151,1.907225939076059,1.9085683884234128
152,1.8871697949831951,1.896445186046761
153,1.8886546435106644,1.8977455371209173
154,1.8862497987880622,1.8599277195052442
155,1.8332738496765495,1.8455180122791481
156,1.8341287800989194,1.8373514265109587
157,1.837148511728533,1.8408797043007903
158,1.8054926914811533,1.8016575121177936
159,1.7899008864394073,1.7836658850645541
160,1.7841097160380235,1.7761607307735423
161,1.7710124165839976,1.768056742587517
162,1.7469099701554305,1.7472485854856041
163,1.7525633653854031,1.7461330701558617
164,1.7467788012517402,1.7479622426585022
165,1.754393680766222,1.7416664831660147
166,1.7639744374120054,1.746357046469005
167,1.7606303768616374,1.74873237643074
168,1.7437149305804696,1.7293201574180324
169,1.7318444129604462,1.7234154480104251
170,1.7194359120416525,1.7239434051865188
171,1.7318052644974231,1.7183634989025018
172,1.7197525846402142,1.7182366235744517
173,1.714174599628348,1.715391458727906
174,1.7222209487737876,1.7155814117982493
175,1.7250322646134966,1.7130297344051724
176,1.7195938376615572,1.7142644759992993
177,1.7124398945426447,1.7076717430394044
178,1.6893707743390174,1.6784271897027299
179,1.674592395235781,1.676747956422136
180,1.6750311792633503,1.6764394553441042
181,1.6956479533063535,1.6699541665973683
182,1.6735669518320018,1.6701015143468882
183,1.6812575125604503,1.67238288493338
184,1.6832240572123858,1.6750459178772734
185,1.6836754658330306,1.6757437736673109
186,1.6850873893691667,1.6803834777306756
187,1.679587310144786,1.6767934640850684
188,1.6720217330278624,1.6728414177907878
189,1.6682216359278976,1.6768527983312678
190,1.6781532494046283,1.6706312124798584
191,1.6765605763752873,1.6688162175402028
192,1.675937113589019,1.6715525535588698
193,1.676295241653812,1.6692030304715049
194,1.6824277578552713,1.672467908876854
195,1.6822915479048894,1.672385725017056
196,1.6725108911795035,1.671791939467783
197,1.6700067404604577,1.673160917506869
198,1.6770365847289357,1.6750842797578864
199,1.6860797239241079,1.6756582103412176
200,1.6562989662436916,1.670436574503246
201,1.6683447091222483,1.674967040640801
202,1.6606076280911592,1.6733925176848634
203,1.6717868009845722,1.6733777930196772
204,1.6670947398236151,1.6754227265379387
205,1.6766929521225313,1.6754138673059533
206,1.672714992106522,1.674837335550079
207,1.6763601777480972,1.6752431587345515
208,1.6686808679229985,1.6711494562304015
209,1.661659420821522,1.6709815524075247
