Iteration,Avg_Centroid_All_Distance,Avg_Centroid_Leaders_Distance
343,20.141513880396886,20.120463866255932
344,20.10816594259727,20.114915063586217
345,20.108900805844502,20.114915063586217
346,20.12726048944179,20.114915063586217
347,20.08963988234497,20.114915063586217
348,20.084727858548245,20.102411627397867
349,20.09513675330131,20.102411627397867
350,20.10180105975028,20.102411627397867
351,20.12138553476306,20.10658276463042
352,20.098653418459815,20.098943008324973
353,20.121316924207253,20.098943008324973
354,20.075606282571638,20.098943008324973
355,20.14886761983962,20.098943008324973
356,20.08655765651831,20.098943008324973
357,20.07779718178669,20.09790885457626
358,20.125795483905783,20.09790885457626
359,20.139600853974812,20.09790885457626
360,20.144924280286666,20.11021261716142
361,20.137571644681305,20.11021261716142
362,20.093228568381473,20.11021261716142
363,20.106250323725803,20.11021261716142
364,20.116766899989557,20.11451442398208
365,20.12208292047787,20.11451442398208
366,20.11798537724708,20.11451442398208
367,20.09532531262389,20.109872783085507
368,20.077954609705568,20.109872783085507
369,20.15525079096362,20.109872783085507
370,20.110945078910373,20.109872783085507
371,20.128612721655745,20.108766022673098
372,20.08386204708969,20.108766022673098
373,20.115053959786316,20.10498729981721
374,20.08961694519051,20.09602864345163
375,20.1082039426476,20.109120878023287
376,20.112148169623136,20.109120878023287
377,20.1223670847296,20.109120878023287
378,20.12758178778769,20.109901448211158
379,20.097120902981334,20.109901448211158
380,20.134402842310976,20.112521791299933
381,20.110132768234358,20.109642613416792
382,20.11842432563862,20.09922032919138
383,20.077664720309237,20.100008994394646
384,20.073992653769274,20.11426542891761
385,20.107357004913993,20.11442475100836
386,20.12243413365332,20.11507885507775
387,20.11212256952565,20.11441831551419
388,20.10265681788824,20.11441831551419
389,20.14928225104308,20.11441831551419
390,20.117631293326426,20.11441831551419
391,20.10793268609979,20.11441831551419
392,20.133319614384828,20.11441831551419
393,20.139024552493638,20.11441831551419
394,20.127842066163343,20.11441831551419
395,20.108246307955643,20.109804318186903
396,20.106075064676908,20.104240161651475
397,20.10515901373072,20.104240161651475
398,20.121836533228546,20.091794154377126
399,20.094384373327777,20.091794154377126
400,20.111845914713633,20.091794154377126
401,20.107105826889974,20.091794154377126
402,20.084361607165683,20.091794154377126
403,20.078858529511958,20.091794154377126
404,20.072401116647644,20.085788168988067
405,20.06782212946039,20.085788168988067
406,20.082861211047277,20.085788168988067
407,20.07527605286825,20.085788168988067
408,20.114201114286796,20.10002974600951
409,20.11565436679485,20.10002974600951
410,20.105667418308347,20.10002974600951
411,20.102691697215295,20.093678441764567
412,20.09306419414969,20.094184051927776
413,20.103403598186617,20.094184051927776
414,20.09766913451177,20.094184051927776
415,20.11802912511006,20.094184051927776
416,20.096425012153002,20.088692372883397
417,20.072266678179673,20.08471711065006
418,20.065305076105254,20.08994923005212
419,20.10856283188268,20.08994923005212
420,20.073112961852143,20.085456305170382
421,20.072228535511808,20.085456305170382
422,20.067806371734445,20.08001308046382
423,20.085106104261282,20.080612549361067
424,20.096595335943764,20.080612549361067
425,20.07179696545875,20.080612549361067
426,20.07730359383177,20.08083180186662
427,20.094604203848466,20.08083180186662
428,20.06675797727616,20.06597244445637
429,20.027227461307493,20.046328122367846
430,20.05985524439989,20.0444008438201
431,20.04181463635577,20.0444008438201
432,20.023316152482405,20.0444008438201
433,20.037798921529465,20.0444008438201
434,20.044640299078765,20.0444008438201
435,20.06546496698058,20.0444008438201
436,20.050538859520557,20.0444008438201
437,20.0497885874275,20.043576388885754
438,20.058979477834907,20.043804218423567
439,20.04780034313466,20.043804218423567
440,20.049359506414586,20.043804218423567
441,20.054860717919436,20.043804218423567
442,20.051429508196453,20.055806548229775
443,20.056660152164326,20.055806548229775
444,20.074240850369005,20.055416944835887
445,20.04819227183722,20.050608967977958
446,20.054899235237656,20.050608967977958
447,20.05181901569315,20.04870651214914
448,20.046847217586865,20.042132923185225
449,20.039395273789115,20.040891694361033
450,20.033574590623978,20.040891694361033
451,20.057460017951215,20.040891694361033
452,20.049834739196953,20.040891694361033
453,20.049722866205467,20.038417296688934
454,20.010570796759236,20.038417296688934
455,20.03583750638417,20.038417296688934
456,20.025034401213848,20.038417296688934
457,20.04305403507199,20.039669399699076
458,20.06091816432109,20.039669399699076
459,20.053088182798195,20.039669399699076
460,20.040278501410917,20.043978393825487
461,20.01595237405416,20.023023794483475
462,19.999728046913194,20.018566835344476
463,20.030590215149495,20.018566835344476
464,20.007130559207337,20.01230880255684
465,20.01142133309947,20.009265793509297
466,20.01594664748537,20.003094115243133
467,20.005468157303046,20.0058062145741
468,20.006572495451913,20.0058062145741
469,20.015730111081464,20.0058062145741
470,19.98685428405707,19.997712558473328
471,19.99949305309455,19.997712558473328
472,20.004812098519896,19.997712558473328
473,20.016348564461946,20.002237810125273
474,19.98272142079111,20.002237810125273
475,20.00215428021107,20.00586135644607
476,19.987311042906523,20.00774736852968
477,20.011800877446714,20.00836072847344
478,19.996955578562872,20.00836072847344
479,20.015306916259032,20.00771148860297
480,20.008523942044114,20.007785485315107
481,20.00484847610419,20.007785485315107
482,20.005398435735366,20.010943681668973
483,20.012805814919894,20.010943681668973
484,20.014880871785234,20.0122699395254
485,20.010422379699676,20.00827097556468
486,20.011029376341753,20.00827097556468
487,20.02004885541319,20.01265387579779
488,20.02915203533438,20.014468828823812
489,19.998441533976255,20.01528997749981
490,20.021715757855528,20.02433286523161
491,20.027385654854903,20.029816100190146
492,20.030328538287222,20.025497163540894
493,20.0365349022968,20.02857126034071
494,20.03056414888136,20.021369225213213
495,20.033900593873586,20.021673692968697
496,20.0103043735006,20.020103648371364
497,20.02156030146915,20.020103648371364
498,20.01808418878648,20.018743878805047
499,19.99534985680161,20.001048775121962
500,20.007153288713344,20.00080893555772
501,19.988570265757605,19.997906596145967
502,20.002337628232148,20.00045734334078
503,19.99296005583276,20.003208045293885
504,20.00447679396887,20.000451527063383
505,19.994290687115928,20.000995680520838
506,20.004448363817392,19.997680675815992
507,19.992073922865536,19.997680675815992
508,19.995373790194627,19.997680675815992
509,19.989241851976036,19.99743097688856
510,20.001910707901935,19.997717362209553
511,19.98317624484541,19.989477858762026
512,19.9762641595094,19.98818136322922
513,20.009567827736344,19.99499525554775
514,20.000176419175183,19.999875924900024
515,19.997101127256226,19.999875924900024
516,19.99982133235351,19.9938402159172
517,19.991611230896012,19.99337661850227
518,19.986679339480194,19.98942271706546
519,19.996244965850117,19.99189520489798
520,19.988653116352417,19.993404123777268
521,20.00112030890632,19.993809588547098
522,20.001734402936894,19.99404417590457
523,19.98870331325253,19.990065456883222
524,19.9937100348097,19.99428275793951
525,19.98219465629978,19.99149790687507
526,19.998457502080644,19.991865552267477
527,20.00274366932438,19.99394681044135
528,19.989523884223964,19.990200515930628
529,19.995657905414348,20.000942979249803
530,20.007720060517563,20.00022811548678
531,19.998433276710816,20.00258772374504
532,20.002137037202147,20.00589165318663
533,20.021111796437985,20.012463187213186
534,19.997613712698282,20.0052098224332
535,20.00624610451181,20.000148133065043
536,19.996783582863408,19.997586905916183
537,20.003436602529185,20.003585749526753
538,20.004727080232094,20.005388232024778
539,19.998796111551105,19.99917934845482
540,19.99639643277271,19.998975675863225
541,19.99603873932887,19.998128293859338
542,19.988946020168658,19.996198349002132
543,20.001240853436762,20.00352115492687
544,20.001872243618678,20.004774884568153
545,20.003881627976472,20.000905968481963
546,20.007080885511304,20.006088749409027
547,20.006535175682092,20.008190760712857
548,20.01141354408079,20.01003707724906
549,20.01003541116605,20.011673498183995
550,20.007668936113202,20.01169398350858
551,20.008758916616692,20.0098942671171
552,20.010535409643207,20.009212130082446
553,20.01055157263935,20.007757710742673
554,20.002814691821687,20.007317738456745
555,20.01471210033487,20.01166437575136
556,20.010569199220033,20.01062969670326
557,20.012316814205825,20.01270865872128
558,20.012394656864494,20.0099084528555
559,20.005579634766146,20.00548458117724
560,20.00526746761874,20.00430215934758
561,19.999446073212443,20.0011550326846
562,19.9997882006158,19.99977963452085
563,20.006113785661096,20.003811882281887
564,20.00848870641492,20.009287945045727
565,20.003110624742398,20.00753628900558
566,20.007352153555754,20.00782842720862
567,20.000099320988948,20.005804705705934
568,20.00318998134741,20.001670782252532
569,20.000315067380004,19.99816379956072
570,19.998358286746768,19.99963709011591
571,20.00133051569497,20.00132576669945
572,20.001969598754705,19.998372692070404
573,20.002872301785704,20.00258604740428
574,20.00054337568896,20.00139963698916
575,19.99801423311099,19.998123707927537
576,19.996246289336657,19.99401557475736
577,19.99816858292011,19.997219078946937
578,19.992704659502238,19.993722037641646
579,19.99376805154848,19.992043722101126
580,19.992133099127134,19.99253472476729
581,19.991552956117214,19.992906728308263
582,19.992670825785126,19.99216977964671
583,19.992428184270313,19.992988288523723
584,19.993138154444544,19.992782886813522
585,19.992734383471216,19.992017431678384
586,19.991718115183758,19.993307893346536
587,19.994352972898856,19.994365651947074
588,19.994081325869423,19.99414627012717
589,19.99329509459165,19.99466342108628
590,19.99443284213799,19.993666417462737
591,19.995045719611138,19.993878773541173
592,19.995822240995654,19.993614829369967
593,19.995537558127,19.99522808965174
594,19.994169486440725,19.994535357067807
595,19.9957368927794,19.994515456081846
596,19.995007379837244,19.99507507734819
597,19.994968474833378,19.995163980737694
598,19.99546005777086,19.995473832468853
599,19.99485135851482,19.994867860881758
600,19.99508986255145,19.995079617913422
