Iteration,Avg_Centroid_All_Distance,Avg_Centroid_Leaders_Distance
1,18.44593384795103,18.31561074575993
2,18.854758708389088,18.618632069959077
3,18.75080071349233,18.628130836178244
4,18.57108345461046,18.474855226836322
5,18.584155081385084,18.661685775482287
6,18.698978426511182,18.607954883699804
7,18.363381311204,18.356938252438578
8,18.14632457586011,18.079197888682714
9,17.949751641152684,17.88945279832022
10,17.904141710230146,17.8409582422718
11,17.902175298573585,17.739417785521233
12,17.639717287948887,17.578161166452027
13,17.550125442778768,17.52745515439422
14,17.446819281096893,17.392022476576802
15,17.414553143324827,17.31707819187629
16,17.43123845532799,17.187661996435114
17,17.169921347233817,17.08908914229543
18,17.046416491264857,17.03245077672834
19,16.98735008791518,16.987688654682582
20,16.823801028815435,16.897210618327254
21,16.865506159982658,16.77621739914403
22,16.812813550956026,16.729052677728088
23,16.559121269968802,16.558144087421695
24,16.562893228491287,16.45982637921965
25,16.424669348731047,16.395622149768787
26,16.115123547988457,16.218136000463755
27,16.164091655425004,16.170875388271366
28,16.05343193273383,16.06513965793957
29,16.030373861715024,16.095138787608207
30,15.976560048967013,15.989803720333999
31,15.969400179668282,15.940035500718222
32,15.991360246414024,15.917848708517942
33,15.972872768218867,15.818819426457377
34,15.819044998976185,15.762159833277178
35,15.674531687762457,15.689369367022712
36,15.723483603398904,15.664269247262984
37,15.607399277173194,15.596887408064397
38,15.514337118702723,15.533780598521126
39,15.53497121392738,15.480696303456972
40,15.395803859425776,15.408298937686107
41,15.448766473830027,15.391964057123868
42,15.26681052284666,15.330944363838903
43,15.342260642377546,15.340398989280652
44,15.35583809440053,15.28609602923992
45,15.218309215973651,15.234938162024616
46,15.363568001398761,15.303197407988515
47,15.257390558710162,15.269664196036528
48,15.291272061918365,15.222623990790908
49,15.332030548797292,15.215729653643507
50,15.15874651832624,15.12311111624567
51,15.164228916583848,15.071757699110838
52,15.144208566458987,15.063332845834884
53,15.104020220927053,15.078242092250111
54,15.169807122964224,15.095244537424037
55,15.132265764549087,15.026579140271169
56,15.068748955980697,15.061394896890654
57,15.175574122552623,15.052785811891315
58,14.973132740413957,14.977964338445107
59,14.981033612416553,14.976683319597669
60,15.04469445459839,14.97365676483664
61,14.94132396761888,14.900594979927343
62,14.941309240553148,14.886206342094502
63,14.82166215230952,14.784237157761947
64,14.827845185966023,14.807066582699882
65,14.807866866653873,14.834293227592829
66,14.816508854089168,14.837117768951869
67,14.954767879933296,14.842320557709245
68,14.919605854933964,14.864514910923825
69,14.843802676812409,14.876959846430175
70,14.959278474741172,14.877821775696043
71,14.895407289895255,14.849487167806245
72,14.860247573800445,14.834682775086984
