Iteration,Avg_Centroid_All_Distance,Avg_Centroid_Leaders_Distance
153,26.114999831803704,26.024556473444143
154,26.012720908805143,25.97757256953079
155,26.002154392404627,25.97757256953079
156,25.90894966044848,25.990573991682574
157,26.022760287642896,25.96104571784755
158,26.004026374870797,25.934446944675038
159,25.995100777098205,25.954637674855842
160,26.043250366902953,25.984391640078567
161,26.009071574088193,25.984391640078567
162,25.974782379481148,25.984391640078567
163,26.02676994887495,26.024771589925844
164,26.07858210035297,26.014172827199925
165,26.038781365123874,26.019977381379753
166,26.080807504258892,26.00114761751881
167,26.0581303803678,26.021858132173634
168,26.00965521540507,26.01996502912564
169,26.046109987828256,25.977101351354854
170,26.041889552223793,25.972107974277648
171,25.973867527813223,25.96758497136326
172,26.012151267718316,25.948707171011517
173,25.908600661747535,25.948707171011517
174,25.97694070300978,25.931640775250237
175,26.03691905991509,25.933990481347838
176,26.039844499927813,25.933990481347838
177,25.9458462737715,25.955637844477433
178,25.943886726316876,25.9287437058385
179,26.039084773204035,25.926315217023863
180,25.886542282274082,25.926315217023863
181,25.971884021802506,25.947217399457205
182,26.053119705235623,25.998437867786734
183,25.99923422328169,26.03237177078036
184,26.075205741624167,26.02256941426017
185,26.05171547334971,26.010565891936682
186,26.03134005083895,26.010565891936682
187,26.013619135560266,25.960187843569738
188,25.928499764876765,25.942208749753295
189,25.89605813024899,25.90860750878609
190,25.849283386651045,25.918981278423985
191,25.96900128890024,25.893672316500087
192,25.95683513627377,25.884066952052034
193,26.00494403654875,25.868347105717227
194,25.865477840898922,25.868347105717227
195,25.832551060620787,25.819574918840242
196,25.822933048346872,25.819574918840242
197,25.872766889202662,25.81658872531997
198,25.890595696906594,25.814619661395955
199,25.854742582645954,25.816471675301607
200,25.906353784726686,25.824479295489596
201,25.83017148206382,25.806918141187474
202,25.818019109244656,25.834061230853287
203,25.814786724005632,25.830041234285734
204,25.869210487862194,25.830041234285734
205,25.859923475042127,25.85119679677435
206,25.850563189191142,25.82754287465319
207,25.782946583925778,25.76119739753109
208,25.855274589526836,25.77576699410097
209,25.82272253041912,25.763507312742696
210,25.825967705507775,25.77290547690008
211,25.776346760533833,25.80024240308466
212,25.786697807498864,25.764497747348393
213,25.844110789343805,25.764497747348393
214,25.763319938557302,25.76788821347949
215,25.718780814730508,25.723049190943197
216,25.76250076939774,25.723049190943197
217,25.77325586369308,25.75021824926981
218,25.755874809754413,25.76093134855639
219,25.844014264714485,25.75127867288305
220,25.820989914509212,25.770967462208365
221,25.799838116587885,25.78733469150794
222,25.74083423669015,25.782053853180013
223,25.786480579312038,25.738026765444722
224,25.79826553429003,25.755657744900653
225,25.77310543997298,25.7335043336087
226,25.667218042724468,25.677033219427965
227,25.76884089670836,25.664621641007436
228,25.67712072873345,25.664621641007436
229,25.664739647378454,25.633160980144194
230,25.717688803023858,25.613363645941913
231,25.638966220145537,25.60374852054127
232,25.601184133466898,25.60374852054127
233,25.647912000507667,25.590590003078113
234,25.624107007455205,25.638656727058287
235,25.654627170451413,25.643256221976525
236,25.556129915258477,25.638572794669432
237,25.710791454886266,25.624905288359606
238,25.70114544645929,25.644402355494048
239,25.683479423995966,25.644402355494048
240,25.696968442273697,25.709375759908394
241,25.69288713142153,25.724634651970383
242,25.73488784011669,25.73383044207591
243,25.684639328391054,25.702911403647
244,25.67128282543865,25.722800632641224
245,25.780710190027573,25.74706627308457
246,25.791970154119447,25.774951528880003
247,25.800587321763494,25.74208029461328
248,25.826952482568753,25.768571019107252
249,25.78515102604243,25.7694188778506
250,25.805472331682683,25.777826878542538
251,25.73288411407111,25.7588522286522
252,25.746639368323038,25.75179330090949
253,25.72228018010071,25.750381732294578
254,25.78882486044514,25.750381732294578
255,25.722043193307414,25.71861310670508
256,25.740189675383625,25.71861310670508
257,25.699238797086917,25.722916389792807
258,25.748703195282854,25.709929378672346
259,25.799570674002346,25.709942351599903
260,25.734022445476043,25.723741354027375
261,25.666910890555165,25.68771561664413
262,25.712010077902352,25.632619903720567
263,25.59404066477176,25.62382509202097
264,25.653766964006948,25.595897581034585
265,25.64921214020263,25.595897581034585
266,25.622667340406938,25.595897581034585
267,25.684619867755618,25.597681914492295
268,25.648206316695397,25.638612821538434
269,25.575853602712964,25.629269201437044
270,25.60334686887638,25.601882585215645
271,25.564809253843727,25.59313364752817
272,25.611512284270486,25.59313364752817
273,25.575354703151838,25.59313364752817
274,25.625373314897715,25.62721294621757
275,25.651682365875608,25.623629810899903
276,25.67829279075407,25.645539290885704
277,25.699105526452566,25.66480391912944
278,25.670201344685054,25.693152566069376
279,25.643038000441315,25.693152566069376
280,25.775137616496913,25.691007498813438
281,25.604040061595345,25.65725380949764
282,25.68313974955607,25.66959987245686
283,25.659560268369965,25.643875520956122
284,25.586861244803504,25.643875520956122
285,25.68130260321203,25.657756787189822
286,25.739732992763848,25.715100070705475
287,25.705981784605516,25.711396990890186
288,25.79378038215122,25.733881562054147
289,25.747743321213306,25.72863726435921
290,25.633572856389684,25.72528118533224
291,25.807767678599316,25.727275687017872
292,25.731522851671752,25.71635128808911
293,25.73709480973658,25.71521802777567
294,25.714263334912957,25.718895962915877
295,25.70518312949528,25.712650076898214
296,25.725275924295218,25.701964358179364
297,25.685416993957578,25.67939659148096
298,25.619922341001043,25.669314979942644
299,25.657668067384865,25.648846585159266
300,25.738393130994698,25.665709658668472
301,25.54944585168895,25.595269255253132
302,25.587520925853124,25.573048108430953
303,25.59989587722959,25.539818384546532
304,25.521305068168804,25.539818384546532
305,25.50486653300838,25.55628247431184
306,25.60361021319655,25.53210376027253
307,25.567166372310087,25.542980985193743
308,25.595557520497657,25.54516390014668
309,25.539439377739573,25.53709663004007
310,25.498460199192696,25.539556668287368
311,25.549611852148132,25.55664627484721
312,25.57972235521929,25.574455597784286
313,25.538513160497015,25.52313514507026
314,25.49321745999622,25.511834691869474
315,25.537492022304573,25.49344997534272
316,25.473485053613125,25.49344997534272
317,25.468174218911177,25.458267921351
318,25.385604121386994,25.420890442271403
319,25.45001693869523,25.42444855847324
320,25.492465512493933,25.42444855847324
321,25.44635736435429,25.42444855847324
322,25.442334328653775,25.42157922552959
323,25.464487443521055,25.443368617301918
324,25.395588110908093,25.465703625489137
325,25.484026698372176,25.492928290397916
326,25.520864887707113,25.50387871968983
327,25.516164789463865,25.50387871968983
328,25.49134720167209,25.50466821242123
329,25.504513135002046,25.516429761921362
330,25.49077379714952,25.48246549239665
331,25.495668297336007,25.49607439724027
332,25.513274823287404,25.49891473102148
333,25.514237320321538,25.487064795842187
334,25.464856426861783,25.4973166638767
335,25.49638235256239,25.4973166638767
336,25.524346929793122,25.515035295605557
337,25.509009515517644,25.504610217947405
338,25.52911289126552,25.516025410101477
339,25.516962954512344,25.512387935787142
340,25.47850042362858,25.5246760434538
341,25.5411307259239,25.509420628833347
342,25.48155716705256,25.49832821234078
343,25.477927187326365,25.506046253967117
344,25.56146014302893,25.507542706454515
345,25.59096817484714,25.54205671853804
346,25.55314195807268,25.54205671853804
347,25.511642241433545,25.513692317771405
348,25.515952108695682,25.525006642748743
349,25.47867704929683,25.512410825546418
350,25.507898853674288,25.516637819566427
351,25.486623575763073,25.50020806894817
352,25.520728220104665,25.48063089283348
353,25.500833943449532,25.49481520499967
354,25.511297335534742,25.501225387484855
355,25.492328564180877,25.501225387484855
356,25.551030340672053,25.503870076955174
357,25.568070245258905,25.503870076955174
358,25.528433416411595,25.518622835729097
359,25.567417087758066,25.528611548725806
360,25.516030743767807,25.51599724324156
361,25.48320585479772,25.522008222170182
362,25.465996163551985,25.50132038266544
363,25.502847297744914,25.50325713802267
364,25.548213394192015,25.50325713802267
365,25.499742285568168,25.50325713802267
366,25.51156064985186,25.50608809144413
367,25.47881739787312,25.494851392820827
368,25.538278983403544,25.502709323811004
369,25.483503050993274,25.502709323811004
370,25.50693528238455,25.498917545552317
371,25.51904417658727,25.503449018703865
372,25.4840178723583,25.484894790789724
373,25.445929828049398,25.45909321200941
374,25.467291686466282,25.434222211104267
375,25.38565343080017,25.434222211104267
376,25.467439280323028,25.44675657714186
377,25.493437956563415,25.43751184177767
378,25.467611161822752,25.428736535993057
379,25.42674127757064,25.442545817628694
380,25.487090062582762,25.458078597616666
381,25.49904513345622,25.48284516257132
382,25.498410822835975,25.47839095367751
383,25.484226087610526,25.47839095367751
384,25.523591116648454,25.490670813308807
385,25.49623268576639,25.490670813308807
386,25.537783297146582,25.50455392227712
387,25.51333069102941,25.509072554591828
388,25.49963708340016,25.50464889760303
389,25.509494331262506,25.50445468933432
390,25.51750082761623,25.506704102263992
391,25.504673235699432,25.506704102263992
392,25.50042755280052,25.508305593795566
393,25.457024810507995,25.50416455422989
394,25.49990724333479,25.50416455422989
395,25.516088730380627,25.50416455422989
396,25.52347138616472,25.523006889094134
397,25.507860628922618,25.517645395450906
398,25.554957556154598,25.520533550142964
399,25.494733286830904,25.526403582074675
400,25.51605374763318,25.502635919043616
401,25.492998808592237,25.514412126835218
402,25.53995573334555,25.52121985857062
403,25.483640804620833,25.522681580789108
404,25.499723917546408,25.518386639461447
405,25.512661399438347,25.50596487015256
406,25.513212857509114,25.50596487015256
407,25.532135042435236,25.507179224719412
408,25.519967445617212,25.50148257018863
409,25.49993526016576,25.51423824495294
410,25.5099725247951,25.504951558594943
411,25.53290637892963,25.504951558594943
412,25.523431562478457,25.487895403070684
413,25.49621032382154,25.482686949985727
414,25.488199099030176,25.482686949985727
415,25.512354248268668,25.489347248581073
416,25.47812886448162,25.470578132148862
417,25.479047948763352,25.471707099304684
418,25.490431019386005,25.49107715806233
419,25.51418132550226,25.49107715806233
420,25.47685687242951,25.49107715806233
421,25.491189305925705,25.479469241915844
422,25.482104873227332,25.479469241915844
423,25.45231009876993,25.459681789209963
424,25.418956263460494,25.459681789209963
425,25.474694656760224,25.454094319049332
426,25.450607383108775,25.45077696636987
427,25.45640978043614,25.438787611353863
428,25.45182484676044,25.438787611353863
429,25.43360245812447,25.438787611353863
430,25.436539104131622,25.43788362425514
431,25.44816634162033,25.44650760401253
432,25.435744379101614,25.449302564631882
433,25.46285894871014,25.442799973986507
434,25.442689613520933,25.431835841594665
435,25.431532579366067,25.431835841594665
436,25.443429618974296,25.439850991935646
437,25.44757693021615,25.43203556777327
438,25.414055392808685,25.426487722439067
439,25.426545966198418,25.429261265264977
440,25.458389967693186,25.42738224367427
441,25.44082166381077,25.437347128893173
442,25.482362899594204,25.451730381167632
443,25.45288741788313,25.459341737727915
444,25.480302133468303,25.459341737727915
445,25.44521781774488,25.45855012148147
446,25.4862445706986,25.470310154991548
447,25.49802131366989,25.470310154991548
448,25.485671361457076,25.496207450041652
449,25.490868190237517,25.482687306107938
450,25.469076976590053,25.459655873175322
451,25.458025093855145,25.459655873175322
452,25.435336308680053,25.459655873175322
453,25.446890260053404,25.468058851811303
454,25.46961839577761,25.463270872576416
455,25.466733193584624,25.463270872576416
456,25.424667989700577,25.43858194059969
457,25.435556854762282,25.432171153046813
458,25.440208175718023,25.422458765988893
459,25.403970845573237,25.424769185928877
460,25.421218543356837,25.424769185928877
461,25.422057194778628,25.412148192286303
462,25.41758746082604,25.414052479057432
463,25.42492961936309,25.41935837803894
464,25.415769686585865,25.420087079786196
465,25.451790463548704,25.41457976166685
466,25.43242065148923,25.418582442026956
467,25.410669017549214,25.403623348611646
468,25.383441184479732,25.413164397453386
469,25.419277141425685,25.413164397453386
470,25.412147286480018,25.413164397453386
471,25.41435897818125,25.412579898417725
472,25.419195425366066,25.418480065535952
473,25.41169423664077,25.418480065535952
474,25.444472803462574,25.43937607806438
475,25.430732150915336,25.44092693811843
476,25.447005326501035,25.44092693811843
477,25.452057880597092,25.43089828662925
478,25.42078860315971,25.41880407426911
479,25.43144967834651,25.42265074760194
480,25.41491673438941,25.423333181082977
481,25.429925995562545,25.421402043200327
482,25.40515528442542,25.421402043200327
483,25.426331055277423,25.423840436960507
484,25.434387089069393,25.423840436960507
485,25.432519710700106,25.423840436960507
486,25.422778955138742,25.426704185337545
487,25.42663632184368,25.426704185337545
488,25.425216787528772,25.433711105792888
489,25.427957784066987,25.431013619940284
490,25.43887321798528,25.437406447287007
491,25.40437043930774,25.423731409244628
492,25.436853637012987,25.420678569493425
493,25.41722582612484,25.416643273228722
494,25.42108742214149,25.423018299674087
495,25.439235029969456,25.427785788483448
496,25.44096173774084,25.42628759435413
497,25.41554836400398,25.41969420647979
498,25.415950476613837,25.406360443969735
499,25.41368301715209,25.416200781595577
500,25.411621691654865,25.418483904296657
501,25.40791175440183,25.40562739747146
502,25.41145175762662,25.406748194573883
503,25.40813137426535,25.408211224495332
504,25.396710580595308,25.398897573738576
505,25.398267910487313,25.401076786862426
506,25.40375779374402,25.400609912878714
507,25.389876936434593,25.399974222239862
508,25.41333251978391,25.401923792628384
509,25.396886332930595,25.390617461218326
510,25.39028134841188,25.38293463645156
511,25.38701996847595,25.379975926018513
512,25.3773288443094,25.370780276754747
513,25.37235098782788,25.371335950787206
514,25.374104978598396,25.368479191617006
515,25.38018384595909,25.37044100285216
516,25.37817379237799,25.37044100285216
517,25.350950814752576,25.36490999637249
518,25.35347554587226,25.361743270035458
519,25.371757094941962,25.36517894087298
520,25.348166282514335,25.366072984696757
521,25.358857138525757,25.364227182665054
522,25.35304885621843,25.35744721163435
523,25.36171295165699,25.35258820040143
524,25.33070751068495,25.33495912921895
525,25.326921440337838,25.32333093348174
526,25.33561388111214,25.325953206333494
527,25.329032722779402,25.339661667272605
528,25.35339996320453,25.33826981050389
529,25.334126650800297,25.33241780328326
530,25.33724793900588,25.338385287540422
531,25.328953137451663,25.323104805261913
532,25.327827943768586,25.321029496305552
533,25.303301929271182,25.310432264285552
534,25.310678765271348,25.316620221387517
535,25.31707065740247,25.316370501490834
536,25.32647129119188,25.330449016670837
537,25.3218105018363,25.321817342802994
538,25.307534657285967,25.30067397301532
539,25.29224251602053,25.292644798786885
540,25.295028152319073,25.294328548650025
541,25.286857023427647,25.29326644596358
542,25.2884694713102,25.2925763878954
543,25.289019326955607,25.288241281966275
544,25.287668975243584,25.28283803957863
545,25.279394699577587,25.278686703795287
546,25.285234360184543,25.28442173580586
547,25.28413985046291,25.290963137151316
548,25.30026496381013,25.30218570820682
549,25.304093084322492,25.3054307932263
550,25.308535894058295,25.309288396313555
551,25.314988465750513,25.307037927706077
552,25.302604716187886,25.310503887429665
553,25.297451440081506,25.303308344727554
554,25.295857495446718,25.29670838345318
555,25.286231786905642,25.29435755625719
556,25.29749070276322,25.29112234075528
557,25.29085527698528,25.29147574501093
558,25.289248703810248,25.29280854763157
559,25.29607548720088,25.295657280986365
560,25.29037251162307,25.289175962939034
561,25.28543701950344,25.287640554109796
562,25.29159401483634,25.28765162562867
563,25.283118639020277,25.282728009978026
564,25.273825613827817,25.27762681431548
565,25.284161825994726,25.284831324681367
566,25.277411694631507,25.275079197478007
567,25.280424303701448,25.27818083518105
568,25.2786119312366,25.281930149335928
569,25.28233126685732,25.280112591823634
570,25.2782225526424,25.280835528022564
571,25.269376206882228,25.271374809961547
572,25.27242034553486,25.273694462003316
573,25.26909518343791,25.266814988477474
574,25.27235670598665,25.272650637047395
575,25.2778373324034,25.278827815100296
576,25.27872378400104,25.27914900249591
577,25.282785844240088,25.28197372045902
578,25.282887072133594,25.281940662189452
579,25.280925373192066,25.28027307686021
580,25.276962956633678,25.27586916527849
581,25.278040293249372,25.279375317096644
582,25.28132100632563,25.28196220446536
583,25.283296346942976,25.284938686874664
584,25.282151916892378,25.283645282442702
585,25.287629964442417,25.288092770046564
586,25.284895770681306,25.285786506486016
587,25.285954964924755,25.284311237504614
588,25.280058921739926,25.279786954790648
589,25.28101930130507,25.281515623603646
590,25.272303262853825,25.27365082413657
591,25.27618369428057,25.27691792138347
592,25.278188610080104,25.27762899586058
593,25.277078307579487,25.276920568421406
594,25.280318876778324,25.28066188275962
595,25.284544965749795,25.2843896243629
596,25.279698602488516,25.279249510179046
597,25.278539802564655,25.278972679349497
598,25.27893041881572,25.278600098900995
599,25.27779371984386,25.278119734913997
600,25.27770642008645,25.277827801493206
